 51    Eri, ,4.62669628,-2.47339212,29.76190476,F0V         ,0.283
 51    Gem, ,7.22285194,16.15906775,214.5922747,K3V         ,1.653
 51    Her, ,16.86257093,24.65641963,232.5581395,K2II-III    ,1.246
 51    Hya, ,14.38497437,-27.75373395,53.56186395,K3III       ,1.3
 51    Leo, ,10.77346864,18.89162177,54.73453749,K3III       ,1.134
 51    Oph, ,17.52359746,-23.96258036,130.7189542,A0V         ,0.016
 51    Ori, ,5.70796232,1.47466498,92.59259259,K1III       ,1.144
 51    Peg, ,22.95773629,20.7686841,15.3609831,G5V         ,0.666
 51    Psc, ,0.53993193,6.95545461,80.90614887,B9.5V       ,-0.014
 51    Sgr, ,19.60045817,-24.71901737,89.04719501,A1m...      ,0.185
 51    Tau, ,4.30642824,21.57937928,54.79452055,F0V         ,0.277
 51    UMa, ,11.07535546,38.2413615,80.58017728,A3III-IV    ,0.165
 51Mu  Cap, ,21.88821772,-13.55180134,27.66251729,F3IV        ,0.378
 51Mu  Per, ,4.24829381,48.40937312,221.72949,G0Ib...     ,0.935
 51Mu 1Boo, ,15.4082045,37.37696091,37.09198813,F0V         ,0.309
 51Mu 2Boo, ,15.40860271,37.34709337,37.28560776,G1V         ,0.6
 51Sig1Cnc, ,8.87628452,32.47412331,62.4609619,A8Vms       ,0.224
 51The Vir, ,13.16583667,-5.53892987,127.2264631,A1V         ,-0.008
 52    Ari, ,3.09074647,25.25519906,123.3045623,B7Vn        ,-0.031
 52    Cas, ,2.04791494,64.90149425,87.03220191,A1Vn        ,0.029
 52    Cyg, ,20.7610442,30.7196568,63.13131313,K0III       ,1.051
 52    Gem, ,7.24498461,24.88520186,103.3057851,M1IIIvar    ,1.554
 52    Her, ,16.82061092,45.9834478,53.7056928,A2p...      ,0.087
 52    Hya, ,14.46956759,-29.49157976,127.388535,B7/B8V      ,-0.074
 52    Leo, ,10.77370912,14.19480263,88.18342152,G4III:      ,0.908
 52    Oph, ,17.58847257,-22.04380131,271.00271,Ap Si       ,0.011
 52    Ori, ,5.8000644,6.4542102,147.0588235,A5V         ,0.234
 52    Peg, ,22.98661045,11.72894102,81.56606852,A7V         ,0.293
 52    Per, ,4.24814171,40.48372394,192.3076923,G5II comp   ,1.007
 52    Psc, ,0.54316689,20.29443334,78.80220646,K0III       ,1.069
 52    Sgr, ,19.61177473,-24.88356664,58.00464037,B8/B9V      ,-0.075
 52Chi And, ,1.65583862,44.38612827,74.29420505,G8III...    ,0.883
 52Nu 1Boo, ,15.51548634,40.83306815,267.3796791,K5III       ,1.589
 52Phi Tau, ,4.33923187,27.35094069,104.9317943,K1III       ,1.15
 52Pi  Aql, ,19.81168001,11.81592014,174.8251748,F2V:+...    ,0.546
 52Pi  Aqr, ,22.42128123,1.37739245,337.8378378,B1Ve        ,-0.171
 52Psi UMa, ,11.16107206,44.49855337,45.02476362,K1III       ,1.144
 52Psi3Aur, ,6.64699627,39.90258791,232.5581395,B8III       ,-0.075
 52Tau Cet, ,1.73475762,-15.93955597,3.647372068,G8V         ,0.727
 52Ups Dra, ,18.90660174,71.29708956,105.5966209,K0III       ,1.151
 52Ups2Eri, ,4.59251991,-30.56231049,64.02048656,G8III       ,0.957
 53    Aqr, ,22.44276862,-16.74242436,20.08032129,  G3 V      ,0.62
 53    Ari, ,3.12380194,17.87997236,231.4814815,B1.5V       ,-0.123
 53    Aur, ,6.63972756,28.98439129,129.1989664,B9npe...    ,-0.001
 53    Cam, ,8.02847044,60.32440752,98.42519685,A2p...      ,0.158
 53    Cas, ,2.05005238,64.39002289,1063.829787,B8Ib        ,0.325
 53    Cnc, ,8.87461127,28.25917608,271.7391304,M3III       ,1.552
 53    Dra, ,19.19458917,56.85909594,104.4932079,G8III       ,1.008
 53    Eri, ,4.63635303,-14.303587,33.51206434,K1III       ,1.082
 53    Gem, ,7.26588205,27.89742666,331.1258278,M1III       ,1.605
 53    Her, ,16.88281119,31.70171538,30.03003003,F0V         ,0.319
 53    Leo, ,10.8209535,10.54526139,102.4590164,A2V         ,0.035
 53    Oph, ,17.57685855,9.58672378,104.8218029,A2V         ,0.04
 53    Per, ,4.35920796,46.4989629,142.2475107,B4IV        ,-0.022
 53    Psc, ,0.61314215,15.23175994,262.4671916,B2.5IV      ,-0.146
 53    Sgr, ,19.66373763,-23.42761,124.5330012,A0V         ,0.034
 53    Tau, ,4.32391081,21.14241058,81.96721311,B9IV        ,-0.069
 53    Vir, ,13.20096794,-16.1979034,32.55208333,F6V         ,0.46
 53Alp Aql,Altair,19.84630057,8.86738491,5.142974697,A7IV-V      ,0.221
 53Bet Peg,Scheat,23.06287038,28.08245462,61.08735492,M2II-IIIvar ,1.655
 53Chi Cet, ,1.82644197,-10.68618074,23.61275089,F3III       ,0.333
 53Eps Cyg, ,20.77012006,33.96945334,22.09456474,K0III       ,1.021
 53Kap Ori,Saiph,5.79594109,-9.66960186,221.2389381,B0.5Iavar   ,-0.168
 53Nu  Ser, ,17.34712098,-12.846882,59.31198102,A0/A1V      ,0.037
 53Nu 2Boo, ,15.52972009,40.89936876,131.7523057,A5V         ,0.086
 53Tau And, ,1.67633449,40.57710624,208.7682672,B8III       ,-0.068
 53Xi  UMa, ,11.30351192,31.53685216,10.41666667,  G0 Ve     ,0.59
 54    Ari, ,3.13919046,18.79508747,174.8251748,M0III       ,1.56
 54    Aur, ,6.65920104,28.26315774,217.3913043,B7III       ,-0.087
 54    Cnc, ,8.85042572,15.35047458,39.96802558,G2IV        ,0.669
 54    Dra, ,19.23199019,57.70525514,49.65243297,K2III       ,1.156
 54    Eri, ,4.67402609,-19.67125686,110.7419712,M3/M4III    ,1.599
 54    Her, ,16.92284384,18.43318381,108.8139282,K4III       ,1.407
 54    Hya, ,14.76671605,-25.44291557,30.43213634,F0V + G/K   ,0.315
 54    Leo, ,10.92690222,24.74975451,88.57395926,A1          ,0.016
 54    Per, ,4.34018223,34.56674228,69.3481276,G8III       ,0.95
 54    Psc, ,0.6561374,21.2513739,11.10740864,K0V         ,0.85
 54    Sgr, ,19.67870589,-16.29314555,75.13148009,K1III       ,1.109
 54    Vir, ,13.22412461,-18.8263809,396.8253968,A0V         ,0.088
 54Alp Peg,Markab,23.07933801,15.20536786,42.80821918,B9.5III     ,-0.002
 54Chi1Ori, ,5.9064122,20.27641498,8.663259118,G0V         ,0.594
 54Gam Tau, ,4.32987052,15.62770031,47.23665564,G8III       ,0.981
 54Lam Cyg, ,20.79014637,36.49073658,269.541779,B6IV        ,-0.083
 54Lam Gem, ,7.30155744,16.54047526,28.91008962,A3V...      ,0.106
 54Nu  UMa, ,11.30798759,33.09423881,129.1989664,K3III SB    ,1.4
 54Omi Aql, ,19.85041673,10.4160539,19.39111887,F8V         ,0.563
 54Phi Boo, ,15.63043082,40.35328811,50,G8III-IV    ,0.886
 55    And, ,1.88815331,40.72979974,165.5629139,K1III       ,1.311
 55    Ari, ,3.16020212,29.07711221,346.0207612,B8III       ,0.115
 55    Cas, ,2.24141769,66.52444205,226.2443439,B9V+...     ,0.641
 55    Cyg, ,20.81563705,46.11414081,689.6551724,B3Ia        ,0.571
 55    Dra, ,19.16272261,65.97844349,98.52216749,A0V         ,0.008
 55    Eri, ,4.72631328,-8.79424587,124.3781095,F4IIIp (Sr) ,0.645
 55    Hya, ,14.78959999,-25.62423321,187.9699248,B9IV/V      ,-0.043
 55    Leo, ,10.92842695,0.73693069,43.76367615,F2III       ,0.425
 55    Ori, ,5.85610649,-7.51800251,515.4639175,B2IV-V      ,-0.195
 55    Peg, ,23.11673773,9.40952259,98.71668312,M2III       ,1.559
 55    Per, ,4.40809465,34.1308408,187.2659176,B8V         ,-0.054
 55    Psc, ,0.66543164,21.4385644,125.9445844,F3V...      ,1.16
 55    Sgr, ,19.70863683,-16.12397392,53.56186395,F3IV/V      ,0.319
 55    UMa, ,11.31887317,38.18572227,56.11672278,A2V         ,0.113
 55    Vir, ,13.23638046,-19.93133468,38.62495172,G8III/IV    ,0.862
 55Alp Oph, ,17.58222354,12.56057584,14.31844215,A5III       ,0.155
 55Del Gem,Wasat,7.33538592,21.98233941,18.0342651,F0IV...     ,0.374
 55Eta Aql, ,19.8745455,1.00567827,359.7122302,F6Ibv SB    ,0.63
 55Psi4Aur, ,6.71805786,44.52452351,93.80863039,K5III       ,1.479
 55Rho1Cnc, ,8.87670358,28.33138843,12.53132832,G8V         ,0.869
 55Xi  Ser, ,17.62645145,-15.39840835,32.33107016,F0IIIp      ,0.262
 55Zet Cet,Baten,1.85766961,-10.33494526,79.42811755,K2III       ,1.136
 55Zet1Aqr, ,22.48050015,-0.02006304,31.7158262,F3III-IV    ,0.406
 56    And, ,1.93589718,37.251804,98.23182711,G8III...    ,1.06
 56    Aql, ,19.90229793,-8.57416489,120.9189843,K5III       ,1.664
 56    Aqr, ,22.50481388,-14.58565069,194.1747573,B8II        ,-0.047
 56    Ari, ,3.20395516,27.25701296,113.8952164,B9p Si      ,-0.106
 56    Cet, ,1.94448852,-22.52671153,122.2493888,K3III       ,1.434
 56    Cyg, ,20.83467543,44.0589822,42.24757076,A4me...     ,0.198
 56    Eri, ,4.73481056,-8.50357425,411.5226337,B2Ve        ,-0.076
 56    Gem, ,7.36580538,20.44371648,131.4060447,M0III       ,1.528
 56    Her, ,16.91726362,25.73072818,140.0560224,G5III       ,0.921
 56    Hya, ,14.79577255,-26.0874799,101.6260163,G8/K0III    ,0.938
 56    Leo, ,10.93374528,6.18538415,99.70089731,M5IIIvar    ,1.256
 56    Ori, ,5.87401187,1.8551579,341.2969283,K2IIvar     ,1.382
 56    Peg, ,23.11853866,25.46833959,164.7446458,K0IIp       ,1.285
 56    Per, ,4.41039558,33.95988843,41.66666667,F4V         ,0.4
 56    Sgr, ,19.77272756,-19.76089482,62.81407035,K0III       ,1.061
 56    Tau, ,4.32685749,21.77359174,96.89922481,A0p Si      ,-0.107
 56    UMa, ,11.38044827,43.48273665,150.8295626,G8II        ,0.998
 56Omi Ser, ,17.69025458,-12.87517268,51.51983514,A2Va        ,0.086
 56Psi5Aur, ,6.77898306,43.57702483,16.51254954,G0V         ,0.575
 57    Aql, ,19.91057234,-8.2369743,110.864745,B8V         ,-0.04
 57    Cet, ,1.99616341,-20.82457549,204.9180328,M0/M1III    ,1.64
 57    Cnc, ,8.90408464,30.57917723,111.9820829,G7III       ,1.05
 57    Cyg, ,20.88742924,44.38726652,153.609831,B5V         ,-0.134
 57    Gem, ,7.39126503,25.05060041,47.23665564,G8III       ,0.902
 57    Her, ,16.95862246,25.35280257,170.3577513,G5III:      ,0.909
 57    Hya, ,14.79932346,-26.64613329,133.1557923,B9.5V       ,-0.007
 57    Ori, ,5.91574626,19.74962409,431.0344828,B2V         ,-0.145
 57    Peg, ,23.15873745,8.67717165,233.6448598,M4Sv        ,1.484
 57    Per, ,4.5569164,43.06388024,64.5994832,F0V         ,0.37
 57    Psc, ,0.77582666,15.47561194,180.1801802,M4III       ,1.559
 57    Sgr, ,19.8700014,-19.04486185,95.60229446,K0III       ,0.979
 57    Tau, ,4.33267633,14.03524954,44.82294935,F3V...      ,0.283
 57    UMa, ,11.48448958,39.33694235,64.14368185,A2V         ,0.019
 57    Vir, ,13.26627284,-19.94282246,38.94080997,K1III       ,1.011
 57Del Ari, ,3.19379712,19.72669777,51.44032922,K2IIIvar    ,1.033
 57Del Dra, ,19.20920972,67.66131695,30.7314075,G9III       ,0.99
 57Gam1And, ,2.06497752,42.32984832,108.8139282,B8V         ,1.37
 57Mu  Eri, ,4.7583725,-3.25462465,163.132137,B5IV        ,-0.148
 57Mu  Oph, ,17.63075549,-8.11872126,168.3501684,B8II-IIIMNp ,0.132
 57Psi6Aur, ,6.79432798,48.78946087,130.0390117,K1III       ,1.131
 57Sig Aqr, ,22.51078194,-10.67788619,81.36696501,A0IVs       ,-0.053
 57Zet Ser, ,18.00803345,-3.69016112,23.19647414,F3V         ,0.39
 58    And, ,2.1414294,37.85918337,60.67961165,A5IV-V      ,0.12
 58    Aql, ,19.91243674,0.27365959,105.8201058,A0III       ,0.098
 58    Aqr, ,22.52813282,-10.90546457,69.01311249,A8III       ,0.29
 58    Eri, ,4.79339229,-16.93486728,13.31557923,G3V         ,0.632
 58    Gem, ,7.39115377,22.94543651,95.60229446,A1V         ,0.006
 58    Hya, ,14.83818519,-27.96021925,93.6329588,K3III       ,1.366
 58    Leo, ,11.00934429,3.61753351,104.8218029,K1III       ,1.144
 58    Oph, ,17.72384859,-21.68308566,17.54385965,F6/F7V      ,0.469
 58    Peg, ,23.1670753,9.82210111,189.7533207,B9III       ,-0.068
 58    Per, ,4.61150934,41.26485467,196.8503937,G8II comp   ,1.171
 58    Psc, ,0.78372955,11.97393464,80.32128514,G8II        ,0.987
 58    Tau, ,4.34340131,15.09550358,47.16981132,F0V         ,0.225
 58    UMa, ,11.50865853,43.17304329,56.11672278,F4V         ,0.524
 58Alp Ori,Betelgeuse,5.91952477,7.40703634,131.061599,M2Ib        ,1.5
 58Eps Her, ,17.00483505,30.92633926,49.9001996,A0V         ,-0.018
 58Eta Ser, ,18.35525571,-2.897122,18.93580761,K0III-IV    ,0.941
 58Nu  Cyg, ,20.95289212,41.16719384,109.0512541,A1Vn        ,0.027
 58Ome Sgr, ,19.93061806,-26.29968718,23.79252915,G3/G5III    ,0.748
 58Pi  Dra, ,19.34446443,65.7144303,68.87052342,A2IIIs      ,0.033
 58Psi7Aur, ,6.84610087,41.78156548,111.7318436,K3III       ,1.256
 58Rho2Cnc, ,8.92769133,27.92756265,176.056338,G8II-III    ,1
 58Zet Ari, ,3.24836521,21.04462873,104.2752868,A1V         ,-0.007
 59    And, ,2.18157602,39.0433344,520.8333333,A1Vn        ,0.081
 59    Ari, ,3.33217024,27.07130717,62.97229219,G8IV        ,0.86
 59    Aur, ,6.88372574,38.86913968,162.601626,F2V         ,0.406
 59    Cyg, ,20.99709729,47.52094507,344.8275862,B1ne        ,-0.084
 59    Dra, ,19.15270791,76.56079335,27.29257642,A9V         ,0.308
 59    Eri, ,4.80903573,-16.32958093,41.56275977,F8V         ,0.537
 59    Gem, ,7.40929001,27.63781901,64.22607579,F0:III:     ,0.368
 59    Her, ,17.02676648,33.56826922,90.49773756,A3IV        ,0.028
 59    Hya, ,14.97757945,-27.65729301,107.2961373,A6IV        ,0.262
 59    Leo, ,11.01245342,6.10150342,46.27487274,A5III       ,0.166
 59    Ori, ,5.97345532,1.83712742,108.2251082,A5me del Del,0.223
 59    Peg, ,23.19560967,8.72012785,77.57951901,A5Vn        ,0.139
 59    Per, ,4.71508302,43.36526451,83.19467554,A1Vn        ,0.028
 59    Psc, ,0.78710006,19.57868622,106.9518717,F0Vn        ,0.27
 59    Ser, ,18.45347498,0.19612982,146.8428781,G0III+...   ,0.487
 59    Sgr, ,19.94911802,-27.1698625,370.3703704,K3III       ,1.462
 59    UMa, ,11.63907991,43.62551361,45.6412597,F2II-III    ,0.348
 59    Vir, ,13.2796426,9.423693,17.95009873,G0Vs        ,0.585
 59Chi Tau, ,4.37636956,25.62935771,82.03445447,B9V         ,-0.041
 59Sig2Cnc, ,8.94906509,32.91058931,59.77286312,A7IV        ,0.181
 59Ups Aqr, ,22.57819409,-20.70785949,22.74277917,F7V         ,0.446
 59Ups Cet, ,2.00006244,-21.07777193,92.25092251,K5/M0III    ,1.554
 59Xi  Aql, ,19.90411715,8.46165027,62.6566416,K0III       ,1.023
 60    And, ,2.22037244,44.23168903,170.6484642,K4III       ,1.476
 60    Aqr, ,22.56746913,-1.57417924,136.0544218,G6III       ,0.977
 60    Ari, ,3.34043513,25.66296628,88.57395926,K3III:      ,1.241
 60    Aur, ,6.88704697,38.43844844,65.74621959,F5V:        ,0.516
 60    Cet, ,2.0532238,0.12845397,88.4173298,A5III       ,0.146
 60    Cnc, ,8.93209891,11.62605826,178.5714286,K5III       ,1.462
 60    Cyg, ,21.01970068,46.15576488,418.4100418,B1V         ,-0.206
 60    Eri, ,4.83655253,-16.21728342,74.62686567,K0III       ,0.992
 60    Her, ,17.08962783,12.74085469,44.09171076,A4IV        ,0.125
 60    Hya, ,15.03510528,-28.06052808,99.60159363,A4IV        ,0.164
 60    Leo, ,11.0388281,20.17974575,37.92188093,A1m         ,0.053
 60    Ori, ,5.98043916,0.55297359,112.6126126,A1Vs        ,0.009
 60    Peg, ,23.19703194,26.84757838,74.18397626,G8III-IV    ,0.937
 60    Psc, ,0.78989538,6.74098135,139.6648045,G8III       ,0.941
 60    Ser, ,18.49471179,-1.98522563,72.41129616,K0III       ,0.961
 60    Sgr, ,19.98254898,-26.19582739,104.3841336,G8II/III    ,0.882
 60    Tau, ,4.3676249,14.07725051,45.72473708,A3m         ,0.315
 60    UMa, ,11.64265087,46.83427569,107.6426265,F5IIIs      ,0.401
 60Bet Aql, ,19.92187948,6.40793334,13.70801919,G8IVvar     ,0.855
 60Bet Oph,Kelb al Rai,17.72454914,4.56691684,25.13826043,K2III       ,1.168
 60Iot Gem, ,7.42879891,27.79828561,38.61003861,G9III+...   ,1.024
 60Sig Vir, ,13.29341302,5.46984502,165.8374793,M2III       ,1.638
 60Tau Dra, ,19.25924825,73.35521457,46.01932812,K3III       ,1.257
 61    Cet, ,2.06336751,-0.34014611,101.1122346,G5V...      ,0.851
 61    Cnc, ,8.96628728,30.23375878,50.20080321,F6V         ,0.474
 61   1Cyg, ,21.11412083,38.74149446,3.482743008,K5V         ,1.069
 61   2Cyg, ,21.11449789,38.73441392,3.503608717,K7V         ,1.309
 61    Gem, ,7.44898028,20.25758199,124.3781095,F2Vn        ,0.336
 61    Her, ,17.0583873,35.41415358,212.7659574,M4III       ,1.467
 61    Leo, ,11.03046358,-2.48449705,157.7287066,K5III       ,1.593
 61    Oph, ,17.74280236,2.57940751,141.0437236,A1IV-V      ,0.131
 61    Peg, ,23.26285606,28.24790461,293.255132,G5III       ,0.833
 61    Psc, ,0.79853567,20.92531069,57.43825388,F8V         ,0.521
 61    Ser, ,18.53249682,-1.00296614,174.8251748,A4III       ,0.17
 61    Sgr, ,19.96583898,-15.49126255,89.44543828,A2V         ,0.055
 61    UMa, ,11.68417365,34.20256022,9.541074325,G8Vvar      ,0.723
 61    Vir, ,13.30693666,-18.30861062,8.52514919,G5V         ,0.709
 61Del1Tau, ,4.38222981,17.5425843,46.97040864,G8III       ,0.983
 61Mu  Ori, ,6.03971954,9.64736756,46.53327129,Am...       ,0.17
 61Ome Eri, ,4.88157788,-5.45275591,69.49270327,A9IV        ,0.257
 61Phi Aql, ,19.93728685,11.42370978,63.13131313,A1IV        ,0.014
 61Psi8Aur, ,6.89918723,38.50508594,253.164557,B9.5sp...   ,-0.044
 61Sig Dra, ,19.53905179,69.66540172,5.766680122,K0V         ,0.786
 61Tau1Ari, ,3.35378081,21.14714057,141.6430595,B5IV        ,-0.067
 62    And, ,2.32134656,47.37998782,78.30853563,A1V         ,0.006
 62    Aql, ,20.07309807,-0.70902114,178.5714286,K4III       ,1.301
 62    Ari, ,3.36996958,27.60757659,298.5074627,G5III       ,1.1
 62    Aur, ,6.98413279,38.05261545,184.8428835,K2III       ,1.218
 62    Eri, ,4.94005256,-5.17135066,226.7573696,B6V         ,-0.123
 62    Leo, ,11.06017427,-0.00083195,170.9401709,K3III       ,1.218
 62    Psc, ,0.8048179,7.29991977,202.8397566,G8III       ,1.104
 62    Sgr, ,20.04429424,-27.70987972,137.3626374,M4III       ,1.64
 62    Tau, ,4.39993304,24.30102325,222.7171492,B3V         ,0.173
 62    UMa, ,11.69291682,31.7459835,40.95004095,F4V         ,0.44
 62Chi2Ori, ,6.06532876,20.13845865,10000,B2Iavar     ,0.236
 62Eta Aqr, ,22.58925803,-0.11736123,56.27462015,B9IV-Vn     ,-0.083
 62Gam Oph, ,17.79821501,2.70745875,29.05287623,A0V         ,0.043
 62Omi1Cnc, ,8.95414248,15.32271727,49.04364885,A5III       ,0.149
 62Rho Gem, ,7.48516936,31.78407932,18.49796522,F0V...      ,0.32
 62Tau Peg, ,23.34395088,23.7403592,51.28205128,A5V         ,0.18
 62Xi  Cyg, ,21.08218216,43.92785122,361.0108303,K5Ibv SB    ,1.609
 63    And, ,2.34949247,50.15154156,109.2896175,B9p Si      ,-0.089
 63    Aur, ,7.19424789,39.32054373,142.4501425,K4II-III    ,1.451
 63    Cet, ,2.19328932,-1.82534866,108.6956522,G9III:      ,0.967
 63    Cyg, ,21.11002448,47.64840597,301.2048193,K4II        ,1.569
 63    Eri, ,4.99734468,-10.26299266,54.67468562,G4V         ,0.797
 63    Gem, ,7.46233179,21.44554856,34.0367597,F5IV-V...   ,0.455
 63    Her, ,17.18421416,24.23762081,87.64241893,A8V         ,0.227
 63    Ori, ,6.08282986,5.41997005,337.8378378,G7III:      ,1.047
 63    Peg, ,23.34708456,30.4150884,133.5113485,M0III       ,1.501
 63    Sgr, ,20.03293811,-13.63724241,94.87666034,A1IV        ,0.079
 63    Tau, ,4.39027732,16.77732694,47.23665564,A1m         ,0.31
 63    Vir, ,13.38365147,-17.73520402,98.03921569,K0III       ,0.987
 63Chi Leo, ,11.08367497,7.33612254,28.95193978,F2III-IVvar ,0.332
 63Chi UMa, ,11.76753725,47.77933701,60.09615385,K0III       ,1.181
 63Del Psc, ,0.81135982,7.58520186,93.5453695,K5III       ,1.5
 63Eps Dra, ,19.8028371,70.26783533,44.64285714,G8III       ,0.888
 63Kap Aqr, ,22.62928361,-4.22776291,71.83908046,K2III       ,1.14
 63Omi2Cnc, ,8.95976751,15.58123453,49.26108374,F0IV        ,0.209
 63Tau Aql, ,20.06897411,7.27793427,161.5508885,K0III       ,1.063
 63Tau2Ari, ,3.37924226,20.7421051,97.75171065,K3III       ,1.231
 63The1Ser, ,18.93698898,4.20352956,40.43671654,A5V         ,0.161
 63The2Ser, ,18.93739246,4.20205672,43.78283713,A5Vn        ,0.204
 64    And, ,2.40691499,50.00663318,115.0747986,G8III       ,0.979
 64    Aql, ,20.13382082,-0.67802026,47.86979416,K1IV        ,1.023
 64    Ari, ,3.40512911,24.72418789,70.52186178,K4III       ,1.19
 64    Aur, ,7.30061804,40.88336298,82.10180624,A5Vn        ,0.181
 64    Cet, ,2.18921181,8.57008262,42.5170068,G0IV        ,0.569
 64    Dra, ,20.02459214,64.82100457,173.0103806,M1III       ,1.598
 64    Eri, ,4.99880918,-12.5372045,89.20606601,F0V         ,0.267
 64    Gem, ,7.48901759,28.1184038,50,A4V         ,0.12
 64    Leo, ,11.1276989,23.32373831,75.58578987,A5m         ,0.164
 64    Ori, ,6.05760007,19.69061033,327.8688525,B8V         ,-0.097
 64    Peg, ,23.36525723,31.81248117,255.7544757,B6III       ,-0.101
 64    Psc, ,0.81630825,16.9411337,23.92344498,F8V...      ,0.502
 64    Ser, ,18.95460927,2.5353768,337.8378378,B9IIIp...   ,0.004
 64    Vir, ,13.36936936,5.15485074,63.69426752,A2m         ,0.109
 64Alp1Her,Rasalgethi,17.24412845,14.39025314,117.2332943,M5IIvar     ,1.164
 64Del2Tau, ,4.4015816,17.44421161,44.72271914,A7V         ,0.154
 64Gam UMa,Phecda,11.89715035,53.69473296,25.64760195,A0V SB      ,0.044
 64Nu  Oph, ,17.9837771,-9.77334973,46.83840749,K0III       ,0.987
 64Sig3Cnc, ,8.99241237,32.41864339,98.13542689,G9III       ,0.913
 64Zet Cyg, ,21.21560598,30.22708128,46.25346901,G8II SB     ,0.99
 65    And, ,2.42705582,50.27866588,105.7082452,K4III       ,1.532
 65    Ari, ,3.40725415,20.80351283,92.93680297,A1V         ,-0.028
 65    Aur, ,7.36741345,36.76063782,71.94244604,K0III       ,1.082
 65    Dra, ,20.03893328,64.63439179,102.8806584,G7III:      ,0.927
 65    Gem, ,7.49688365,27.91619925,117.5088132,K2III       ,1.117
 65    Leo, ,11.11511968,1.95573365,62.30529595,G9IIICN...  ,0.955
 65    Peg, ,23.37791676,20.82874369,149.4768311,B9.5V       ,-0.033
 65    Psc, ,0.8314191,27.71031105,106.3829787,F5III+...   ,0.398
 65    Sgr, ,20.09064738,-12.6650459,123.4567901,A0V         ,0.05
 65    UMa, ,11.91981152,46.46978128,314.4654088,A1spe...    ,0.015
 65    Vir, ,13.38858478,-4.92438824,355.8718861,K3III       ,1.431
 65Alp Cnc, ,8.97477693,11.85777198,53.21979776,A5m         ,0.141
 65Del Her, ,17.25053449,24.83958739,24.06738869,A3IVv SB    ,0.08
 65Kap1Tau, ,4.42280521,22.29398098,47.01457452,A7IV-V      ,0.136
 65Psi Eri, ,5.0239847,-7.17397802,293.255132,B3V         ,-0.164
 65Tau Cyg, ,21.24648517,38.04432043,20.92050209,F1IV        ,0.393
 65The Aql, ,20.18840688,-0.82147569,88.02816901,B9.5III     ,-0.066
 65Xi 1Cet, ,2.21666971,8.8467523,110.9877913,G8II:       ,0.878
 66    And, ,2.46437474,50.57019433,53.07855626,F4V         ,0.435
 66    Aql, ,20.22051872,-1.00926621,272.479564,K5III       ,1.43
 66    Aqr, ,22.72645904,-18.83030716,148.5884101,K3III       ,1.358
 66    Ari, ,3.47404643,22.80427706,69.25207756,K0IV        ,0.951
 66    Aur, ,7.402353,40.67244066,223.2142857,K0III       ,1.249
 66    Cet, ,2.21314533,-2.3934596,46.06172271,F8V         ,0.546
 66    Cnc, ,9.02336923,32.25229474,156.25,A2V         ,0.088
 66    Dra, ,20.09242365,61.99524822,53.24813632,K3III       ,1.191
 66    Eri, ,5.11267966,-4.65516319,85.83690987,B9.5V       ,-0.059
 66    Oph, ,18.00438821,4.36864674,207.4688797,B2Ve        ,-0.1
 66    Ori, ,6.08287775,4.15867686,763.3587786,G4III       ,1.041
 66    Peg, ,23.38459921,12.3139519,101.2145749,K3III       ,1.315
 66    Psc, ,0.90978333,19.18843611,112.6126126,A1Vn        ,-0.016
 66    Tau, ,4.39773267,9.46098377,121.5066829,A3V         ,0.074
 66    UMa, ,11.93289102,56.59856271,96.71179884,K1III       ,1.101
 66    Vir, ,13.40920456,-5.16392212,30.0932892,F3V         ,0.415
 66Alp Gem,Castor,7.57666793,31.88863645,15.80527896,A2Vm        ,0.034
 66Ups Cyg, ,21.29862997,34.8968812,276.2430939,B2Vne       ,-0.103
 67    Aqr, ,22.7206243,-6.96291246,112.7395716,A0Vn        ,-0.039
 67    Cet, ,2.28305263,-6.4218563,104.3841336,G8III       ,0.962
 67    Cnc, ,9.03024485,27.90278284,58.71990605,A8Vn        ,0.243
 67    Leo, ,11.14696778,24.6584498,125.1564456,A3IV        ,0.081
 67    Oph, ,18.01075431,2.93158759,434.7826087,B5Ib        ,0.029
 67    Peg, ,23.41411691,32.38487495,155.2795031,B9III       ,-0.075
 67    Psc, ,0.93292285,27.20935396,83.7520938,A5IV        ,0.133
 67    UMa, ,12.0352953,43.04546506,33.92130258,A7m         ,0.283
 67Alp Vir,Spica,13.41989015,-11.16124491,80.38585209,B1V         ,-0.235
 67Bet Eri,Cursa,5.13084276,-5.08626282,27.24053391,A3IIIvar    ,0.161
 67Kap2Tau, ,4.42359573,22.2001124,44.15011038,A7V         ,0.25
 67Nu  Ori, ,6.12620051,14.76852318,163.9344262,B3IV        ,-0.164
 67Pi  Her, ,17.25079285,36.80915527,112.4859393,K3IIvar     ,1.437
 67Rho Aql, ,20.23794044,15.19746767,47.08097928,A2V         ,0.072
 67Rho Dra, ,20.04695756,67.87344872,124.6882793,K3III       ,1.313
 67Sig Cyg, ,21.29026459,39.39469016,1388.888889,B9Iab       ,0.098
 68    Aql, ,20.47358037,-3.35774231,170.9401709,B9V         ,-0.049
 68    Aqr, ,22.79255208,-19.61287445,81.56606852,G8III       ,0.941
 68    Cyg, ,21.30755046,43.9459669,10000000,O8          ,-0.061
 68    Dra, ,20.1929845,62.07834754,48.68549172,F5V         ,0.53
